chapter, characters, words, lines
1, 30773, 5311, 502
2, 28664, 5114, 498
3, 30077, 5444, 495
4, 30854, 5818, 566
5, 18152, 3262, 339
6, 29771, 5633, 521
7, 30931, 5887, 540
8, 33186, 6131, 588
9, 30660, 5725, 570
10, 30999, 5520, 593
11, 27110, 4749, 509
12, 38104, 6740, 710
13, 34580, 6270, 655
14, 32861, 5966, 639
15, 29965, 5401, 589
16, 24032, 4225, 434
17, 29543, 5425, 543
18, 36071, 6362, 637
19, 29608, 5304, 488
20, 31505, 5534, 614
21, 32315, 5688, 559
22, 28243, 5061, 492
23, 29722, 5273, 544
24, 32458, 6028, 579
25, 33072, 6053, 598
26, 37758, 7007, 702
27, 41024, 7512, 713
